32.1677778,-95.6688889,2.7530468839754816
32.1677778,-95.6688889,256.86111876517685
32.1677778,-95.6688889,1283.5588647581365
32.1677778,-95.6688889,1352.22440976804
32.1677778,-95.6688889,159.71226710087217
43.666667,-79.416667,114.44921522000898
43.666667,-79.416667,4.166868292407645
43.666667,-79.416667,580.4932005348955
43.666667,-79.416667,1083.3425954667775
43.666667,-79.416667,105.09583935316563
35.209167,110.732778,47.2742942027531
35.209167,110.732778,479.61868430751946
35.209167,110.732778,1242.1139227881595
35.209167,110.732778,487.58840528556095
35.209167,110.732778,707.5704029379563
52.516667,13.4,412.5453246648137
52.516667,13.4,623.9131975470586
52.516667,13.4,602.393940056117
52.516667,13.4,928.9526801650865
52.516667,13.4,1010.5615289728167
45.5,-73.583333,656.0499197740762
45.5,-73.583333,849.2389196496764
45.5,-73.583333,1088.4843320051648
45.5,-73.583333,922.9112216880029
45.5,-73.583333,497.1528152173614
49.25,-123.133333,723.304983823079
49.25,-123.133333,1217.9429788876123
49.25,-123.133333,18.911586814907132
49.25,-123.133333,413.8107421954729
49.25,-123.133333,511.9755077295839
49.883333,-97.166667,1375.338899916525
49.883333,-97.166667,8.240634137139757
49.883333,-97.166667,277.0887629828008
49.883333,-97.166667,1601.431127009281
49.883333,-97.166667,632.6680696331267
29.8933333,-102.4036111,125.56740340002298
29.8933333,-102.4036111,297.33255937343444
29.8933333,-102.4036111,622.9107332914713
29.8933333,-102.4036111,322.9042592920476
29.8933333,-102.4036111,565.7301992126834
38.1522222,-81.4480556,94.24740789650865
38.1522222,-81.4480556,20.663821218912084
38.1522222,-81.4480556,160.8189431507094
38.1522222,-81.4480556,155.42270758174058
38.1522222,-81.4480556,295.3551122137615
47.6063889,-122.3308333,201.75372347160962
47.6063889,-122.3308333,419.00903336318095
47.6063889,-122.3308333,828.8483773504836
47.6063889,-122.3308333,1122.5183855809194
47.6063889,-122.3308333,329.7866507926403
22.2,-101.966667,302.7057589466923
22.2,-101.966667,1508.112814020587
22.2,-101.966667,646.5142409640591
22.2,-101.966667,1280.9282105440661
22.2,-101.966667,1061.9971854567812
8.9666667,-79.5333333,21.427838234849357
8.9666667,-79.5333333,625.5635595737546
8.9666667,-79.5333333,241.54576140324272
8.9666667,-79.5333333,170.49249415801083
8.9666667,-79.5333333,740.1126287588181
-34.5875,-58.6725,26.64962988149363
-34.5875,-58.6725,1151.850273947479
-34.5875,-58.6725,650.198060535842
-34.5875,-58.6725,1790.7221940459533
-34.5875,-58.6725,88.99363972256263
-33.45,-70.666667,182.14625583449475
-33.45,-70.666667,133.25173641772938
-33.45,-70.666667,996.2428038995048
-33.45,-70.666667,877.3049336914906
-33.45,-70.666667,449.37432662869475
51.514125,-.093689,511.40451481204275
